FUNETH,0.00005978
EDOBTC,0.00015660
IOSTBTC,0.00000396
IOSTETH,0.00005575
BNBBTC,0.00221540
WTCETH,0.01532100
LINKBTC,0.00003477
IOSTETH,0.00005579
QKCBTC,0.00001136
ETHBTC,0.07108400
NEBLBTC,0.00062610
LUNBTC,0.00120240
TRXUSDT,0.03747000
LTCBTC,0.01262600
XLMBTC,0.00003195
FUNETH,0.00006042
BCDBTC,0.00225900
KEYETH,0.00004486
CNDETH,0.00007260
NANOBTC,0.00039760
WAVESBTC,0.00046120
NEOBTC,0.00522200
BTCUSDT,6340.03000000
LOOMETH,0.00039495
KEYETH,0.00004476
KNCBTC,0.00014216
INSBTC,0.00010130
ETHBTC,0.07104000
ICXBTC,0.00025460
ICXBNB,0.11491000
AIONBTC,0.00017620
XLMUSDT,0.20244000
LSKBTC,0.00085140
LSKETH,0.01194100
DGDBTC,0.01560300
LTCUSDT,80.00000000
AGIETH,0.00026008
ETHBTC,0.07104100
BNBUSDT,14.04220000
POEBTC,0.00000366
BCDBTC,0.00225800
EOSUSDT,8.00610000
LTCBTC,0.01263000
BNBBTC,0.00221510
ETHUSDT,450.60000000
BCCETH,1.62530000
BCCUSDT,733.48000000
BCDBTC,0.00222400
BCDETH,0.03159000
IOTABNB,0.07572000
XEMBTC,0.00002838
STRATBTC,0.00040810
WPRBTC,0.00000729
BCDBTC,0.00222600
WANBTC,0.00041840
ETHBTC,0.07108100
ETHUSDT,450.61000000
ETHBTC,0.07104200
WTCETH,0.01536600
MODBTC,0.00016040
MODETH,0.00225100
MANAETH,0.00019360
BCDBTC,0.00220000
ETHUSDT,450.85000000
BQXBTC,0.00023444
BCDBTC,0.00221100
BCDETH,0.03132000
ZENBTC,0.00258900
ETHBTC,0.07108100
BNBBTC,0.00221510
BTCUSDT,6340.02000000
BCDETH,0.03129000
INSBTC,0.00010070
EOSUSDT,8.00090000
XLMUSDT,0.20291000
SUBBTC,0.00003432
QTUMUSDT,8.55000000
ZRXBTC,0.00013747
BCDBTC,0.00222600
ONTBTC,0.00078420
GRSBTC,0.00009878
ETHUSDT,450.61000000
ONTETH,0.01103400
AMBBTC,0.00004926
BCDBTC,0.00221900
ICXETH,0.00358200
BNBBTC,0.00221540
BCDBTC,0.00222600
TRXUSDT,0.03749000
BLZBTC,0.00004863
BQXBTC,0.00023450
SUBBTC,0.00003432
LTCBTC,0.01262200
BCDBTC,0.00222500
BNBUSDT,14.06010000
FUELBTC,0.00000546
XLMBTC,0.00003193
EOSUSDT,8.00480000
TUSDUSDT,1.00010000
ONTUSDT,4.98500000
BTCUSDT,6341.49000000
EVXBTC,0.00009760
BNBUSDT,14.04920000
BTSBTC,0.00002298
CMTBTC,0.00002623
QKCBTC,0.00001134
AGIETH,0.00026010
DATABTC,0.00001187
DATAETH,0.00016730
EOSBTC,0.00126330
BCDBTC,0.00222200
ZILBTC,0.00001100
THETABTC,0.00002464
ETHUSDT,450.84000000
BTCUSDT,6341.50000000
CMTETH,0.00036864
ETHBTC,0.07105500
BTCUSDT,6343.36000000
EOSBTC,0.00126320
NCASHETH,0.00003270
EOSUSDT,8.01060000
NEOBTC,0.00522200
TRXBTC,0.00000592
BCDBTC,0.00221700
LTCBTC,0.01263000
BNBBTC,0.00221500
TRXBTC,0.00000591
BNBUSDT,14.04920000
CNDBTC,0.00000514
XVGBTC,0.00000405
XVGETH,0.00005702
BCDBTC,0.00221600
ETCBTC,0.00251700
ZRXBTC,0.00013747
NXSBTC,0.00020100
NEOUSDT,33.13200000
BTSBTC,0.00002296
KEYBTC,0.00000318
BTCUSDT,6343.37000000
XLMBTC,0.00003193
ETHBTC,0.07112800
WINGSBTC,0.00003428
NASETH,0.01105000
ONTBTC,0.00078300
ETHBTC,0.07112600
BTCUSDT,6340.63000000
NULSBTC,0.00036246
NULSETH,0.00510620
ICXBTC,0.00025470
EOSUSDT,8.02620000
QKCBTC,0.00001137
EOSBTC,0.00126340
FUELBTC,0.00000543
NANOBTC,0.00039810
NANOETH,0.00560400
XRPUSDT,0.45786000
BCCBTC,0.11558600
BNBETH,0.03118800
BTCUSDT,6343.39000000
TRXETH,0.00008339
NANOBNB,0.17960000
NCASHETH,0.00003267
BNBBTC,0.00221730
NEOBTC,0.00522800
BNBETH,0.03116700
BQXBTC,0.00023368
FUELBTC,0.00000545
BCDBTC,0.00222600
NCASHETH,0.00003266
XEMBTC,0.00002843
ADAUSDT,0.14233000
LTCBTC,0.01262300
KEYBTC,0.00000317
ZRXBTC,0.00013711
ZRXETH,0.00193200
XLMUSDT,0.20288000
NEOETH,0.07350900
RDNBTC,0.00013439
RDNETH,0.00187960
NEOUSDT,33.13700000
NCASHETH,0.00003263
GNTBTC,0.00005055
PPTBTC,0.00137200
PPTETH,0.01931200
TUSDBTC,0.00015758
NCASHBTC,0.00000230
QKCBTC,0.00001138
BNBBTC,0.00221700
WAVESBTC,0.00046130
EDOBTC,0.00015670
NCASHBTC,0.00000231
ZENBTC,0.00258500
TRXUSDT,0.03760000
BNBBTC,0.00221680
ICXBTC,0.00025510
NCASHBTC,0.00000232
WPRETH,0.00010212
BNBBTC,0.00221320
XLMBTC,0.00003192
NAVBTC,0.00008720
TRXUSDT,0.03760000
KEYBTC,0.00000318
BNBBTC,0.00221320
ETHUSDT,450.83000000
OMGBTC,0.00124800
OMGETH,0.01753700
IOTABTC,0.00016802
SUBBTC,0.00003421
BCDBTC,0.00227000
BCDETH,0.03154000
STORMBTC,0.00000288
BNBBTC,0.00221680
GTOETH,0.00033378
IOTAUSDT,1.06550000
ETHBTC,0.07104400
BNBETH,0.03115800
BQXBTC,0.00023256
BQXETH,0.00327890
BCDETH,0.03168000
BNBBTC,0.00221340
BCCBTC,0.11543100
BCDBTC,0.00227100
BCDETH,0.03170000
NCASHETH,0.00003258
XRPUSDT,0.45794000
ETHBTC,0.07111200
BNBBTC,0.00221330
ETHUSDT,450.84000000
NANOBTC,0.00039790
EOSBNB,0.57020000
QKCETH,0.00015997
BNBBTC,0.00221420
BTCUSDT,6340.76000000
ENGBTC,0.00023846
ONTBTC,0.00078420
TRXUSDT,0.03755000
ELFETH,0.00138294
EDOBTC,0.00015660
NANOETH,0.00561300
ZENBTC,0.00258300
BCDBTC,0.00223400
TRXUSDT,0.03754000
ZRXBTC,0.00013704
BCDBTC,0.00227000
XEMBTC,0.00002825
TRXUSDT,0.03755000
ETHBTC,0.07110500
BNBBTC,0.00221660
BCCBTC,0.11558200
RCNBTC,0.00000752
BCDETH,0.03174000
NASBTC,0.00078440
BCCBTC,0.11546600
ZILBTC,0.00001098
XEMBTC,0.00002831
XEMETH,0.00039889
BQXBTC,0.00023212
TNTBTC,0.00000714
BCDBTC,0.00224100
PPTBTC,0.00137040
ONTETH,0.01105500
EOSBNB,0.57030000
BTCUSDT,6343.96000000
BQXBTC,0.00023203
TRXUSDT,0.03756000
BTCUSDT,6343.94000000
BQXBTC,0.00023201
CDTETH,0.00006077
NCASHETH,0.00003250
TRXUSDT,0.03750000
ETHBTC,0.07104000
ZRXETH,0.00193123
EOSBTC,0.00126340
NANOBTC,0.00039760
BTCUSDT,6340.18000000
XLMBTC,0.00003193
ONTUSDT,4.97400000
ETHBTC,0.07104100
EOSBTC,0.00126460
POABTC,0.00003237
BNBUSDT,14.05980000
ADAUSDT,0.14231000
NXSBTC,0.00020010
BQXETH,0.00326710
BCPTBTC,0.00002706
ADABTC,0.00002242
WAVESBTC,0.00046110
ETHBTC,0.07109500
BTCUSDT,6340.20000000
BLZETH,0.00068429
BNBBTC,0.00221680
ETHUSDT,450.87000000
STRATBTC,0.00040820
DGDETH,0.21977000
BCNBNB,0.00022200
ETHBTC,0.07110100
BNBBTC,0.00221460
TRXBTC,0.00000592
BATBNB,0.01855000
BATETH,0.00057842
BNBBTC,0.00221460
ENGBTC,0.00023824
BCDBTC,0.00225200
WTCBTC,0.00109120
BNBUSDT,14.05000000
KMDBTC,0.00023920
SCBTC,0.00000168
BNBETH,0.03118800
LTCBNB,5.69000000
SCETH,0.00002375
LINKBTC,0.00003475
EVXBTC,0.00009750
TRXETH,0.00008323
GXSBTC,0.00040510
ETHBTC,0.07105300
ETCETH,0.03540000
ETCBTC,0.00251600
TRXETH,0.00008319
RDNBTC,0.00013306
BLZBTC,0.00004862
TRXUSDT,0.03753000
ETHBTC,0.07111000
BCCBTC,0.11544000
POWRBTC,0.00004659
SUBBTC,0.00003420
TRXUSDT,0.03752000
BTCUSDT,6344.00000000
TRXUSDT,0.03751000
WABIBTC,0.00006447
TRXUSDT,0.03752000
ETHBTC,0.07106300
BTSBTC,0.00002299
MANAETH,0.00019375
POABTC,0.00003218
ETHBTC,0.07110900
ICXBTC,0.00025460
ZENBTC,0.00258000
XRPBTC,0.00007218
NCASHBTC,0.00000230
STRATBTC,0.00040910
TRXETH,0.00008317
BTCUSDT,6340.00000000
SUBBTC,0.00003421
BCDETH,0.03240000
ONTBTC,0.00078450
DATABTC,0.00001184
ETHBTC,0.07106200
NEOUSDT,33.08100000
BLZETH,0.00068432
NASBTC,0.00078360
NASETH,0.01103800
ETHUSDT,450.84000000
ZRXBTC,0.00013744
SUBBTC,0.00003420
NEOUSDT,33.07000000
GTOBTC,0.00002360
MTHBTC,0.00000622
RDNBTC,0.00013241
ETHBTC,0.07106000
ETHBTC,0.07110500
BNBETH,0.03115700
ARNBTC,0.00010946
ONTBTC,0.00078420
ONTETH,0.01103500
NASBTC,0.00078450
BNBBTC,0.00221560
NAVBTC,0.00008730
QKCBTC,0.00001135
WTCBNB,0.49450000
POEBTC,0.00000367
XRPUSDT,0.45794000
BCCBTC,0.11540600
SUBBTC,0.00003422
ONTUSDT,4.97200000
NEOETH,0.07340900
EOSBTC,0.00126440
NEOUSDT,33.06300000
BCDETH,0.03167000
ELFBTC,0.00009860
ELFETH,0.00138300
RLCBTC,0.00011570
SKYBTC,0.00091600
BTCUSDT,6340.00000000
NEOUSDT,33.06000000
TRXUSDT,0.03754000
DASHBTC,0.03788800
BNBUSDT,14.05980000
EOSUSDT,8.00960000
TRXUSDT,0.03753000
BNBETH,0.03115800
NEOETH,0.07340800
BNBUSDT,14.05000000
CDTETH,0.00006064
NEOUSDT,33.06900000
STORMETH,0.00004035
NASETH,0.01104600
TRXETH,0.00008319
QKCBTC,0.00001138
BTCUSDT,6342.00000000
QSPBTC,0.00001186
XRPUSDT,0.45795000
ETHBTC,0.07108800
BNBBTC,0.00221690
BCDETH,0.03174000
ZILBTC,0.00001099
QKCBTC,0.00001136
ETHBTC,0.07108400
BNBUSDT,14.04270000
NULSETH,0.00512975
QKCBTC,0.00001137
BNBUSDT,14.05970000
EOSUSDT,7.99900000
XRPBNB,0.03257000
TUSDUSDT,0.99970000
DATABTC,0.00001181
ETHBTC,0.07104100
ETHUSDT,450.78000000
XRPBTC,0.00007217
BCDBTC,0.00221500
ONTBTC,0.00078430
TRXUSDT,0.03754000
BQXBTC,0.00023123
MDABTC,0.00008032
ETHBTC,0.07108200
BQXBTC,0.00023120
WAVESBTC,0.00046110
RPXBTC,0.00000558
TRXUSDT,0.03754000
ETHBTC,0.07107900
MCOBTC,0.00108500
MANAETH,0.00019373
WANBTC,0.00041640
WANETH,0.00586600
BNBBTC,0.00221500
EOSBTC,0.00126330
DNTBTC,0.00000558
GTOBTC,0.00002359
WANETH,0.00586300
ZRXBTC,0.00013741
SALTBTC,0.00018610
DNTBTC,0.00000557
ETHUSDT,450.61000000
BCDBTC,0.00223100
ETCUSDT,15.95000000
ZECBTC,0.02695800
BTCUSDT,6341.99000000
BCCUSDT,731.86000000
BCDBTC,0.00227000
BCDETH,0.03168000
QKCBTC,0.00001140
QKCETH,0.00016020
BTCUSDT,6340.00000000
IOTABTC,0.00016784
BCCUSDT,733.00000000
EDOBTC,0.00015700
QKCBTC,0.00001139
NEOBTC,0.00521500
ETHBTC,0.07108100
ONTBTC,0.00078310
LOOMBTC,0.00002817
KEYETH,0.00004477
ETHBTC,0.07104200
BCDETH,0.03170000
BNBETH,0.03115700
ONTETH,0.01099300
LTCBTC,0.01262700
ETHUSDT,450.85000000
BLZBTC,0.00004863
WANBTC,0.00041200
ETHBTC,0.07102300
BNBBTC,0.00221700
BTCUSDT,6340.01000000
BQXBTC,0.00023094
ARKBTC,0.00022220
BCCUSDT,731.91000000
ICXBTC,0.00025440
RPXBTC,0.00000558
RPXETH,0.00007894
WANETH,0.00584000
WANBNB,0.18673000
QKCBTC,0.00001137
BNBBTC,0.00221770
NEOBTC,0.00521700
ONTBTC,0.00078310
ONTETH,0.01103400
ETHBTC,0.07103800
WANBTC,0.00041170
WANETH,0.00577600
ETHBTC,0.07107700
BTCUSDT,6341.99000000
ETHUSDT,450.79000000
WANBTC,0.00041200
XRPUSDT,0.45859000
NPXSETH,0.00000958
BNBETH,0.03118800
TRXBTC,0.00000591
ARNBTC,0.00010955
BLZETH,0.00068364
BCCBTC,0.11541700
ONTBTC,0.00078240
XEMBTC,0.00002830
QKCETH,0.00016001
ETHBTC,0.07103800
ZRXBTC,0.00013683
ZRXETH,0.00192938
MANAETH,0.00019375
BCDETH,0.03156000
WANETH,0.00582100
WINGSBTC,0.00003428
ONTBTC,0.00078340
ADABTC,0.00002242
ONTBNB,0.35364000
ONTUSDT,4.96800000
TRXUSDT,0.03755000
TRXUSDT,0.03751000
VENETH,0.00567990
POEETH,0.00005145
QKCBTC,0.00001137
ZRXBTC,0.00013735
WANBTC,0.00041280
BTCUSDT,6340.01000000
CMTBTC,0.00002624
GTOBTC,0.00002359
ETHBTC,0.07103800
QKCBTC,0.00001138
QKCETH,0.00015948
ETHBTC,0.07107800
BNBETH,0.03115800
NANOETH,0.00559300
NANOBNB,0.17950000
ONTUSDT,4.96700000
BCCBTC,0.11541800
DNTETH,0.00007854
ZRXBTC,0.00013691
SUBBTC,0.00003414
DNTBTC,0.00000559
BNBUSDT,14.04220000
BCPTBTC,0.00002712
BCDBTC,0.00223500
NCASHBTC,0.00000231
WANBTC,0.00041100
XRPUSDT,0.45795000
AGIETH,0.00026029
ONTUSDT,4.96600000
TRXUSDT,0.03753000
NEOBTC,0.00522300
WANETH,0.00578600
ETHUSDT,450.70000000
KNCBTC,0.00014198
KNCETH,0.00199920
BCDBTC,0.00224500
TRXUSDT,0.03750000
LTCBTC,0.01262200
ONTBTC,0.00078330
WANETH,0.00578500
BTCUSDT,6340.02000000
XLMETH,0.00044929
ZILBTC,0.00001101
ZILETH,0.00015449
WANBTC,0.00041050
ADAUSDT,0.14205000
STORMETH,0.00004036
WANETH,0.00578600
BNBBTC,0.00221740
BTCUSDT,6341.97000000
XRPBTC,0.00007217
POEBTC,0.00000365
SUBBTC,0.00003413
WANBTC,0.00041100
WANETH,0.00577300
TRXUSDT,0.03753000
ETHBTC,0.07103800
POEBTC,0.00000366
ADABTC,0.00002243
XEMBTC,0.00002831
POEBTC,0.00000365
WANBTC,0.00041010
WANETH,0.00574900
NEOBTC,0.00521700
BCCBTC,0.11563800
BCCUSDT,732.05000000
IOTAUSDT,1.06500000
NPXSETH,0.00000957
TRXBTC,0.00000592
WINGSBTC,0.00003438
TRXBTC,0.00000591
BCDBTC,0.00224400
ETHBTC,0.07110200
BCCBTC,0.11552700
TRXBTC,0.00000591
BLZBTC,0.00004864
BLZETH,0.00068464
WANETH,0.00575100
NPXSETH,0.00000956
EOSBTC,0.00126300
WANBTC,0.00041060
BNBBTC,0.00221450
XLMBNB,0.01442000
WAVESBTC,0.00046100
XEMBTC,0.00002828
DATABTC,0.00001181
BNBUSDT,14.05860000
TUSDBTC,0.00015769
ETCUSDT,15.97990000
BNBUSDT,14.06010000
XZCBTC,0.00235700
CMTBTC,0.00002623
LENDBTC,0.00000492
ONTBTC,0.00078330
XEMBTC,0.00002829
ONTUSDT,4.96900000
TRXETH,0.00008330
ONTUSDT,4.98400000
ETCUSDT,16.00000000
ADABTC,0.00002242
XLMBTC,0.00003197
POABTC,0.00003232
NXSBTC,0.00020030
BNBETH,0.03115700
GTOETH,0.00033322
WANETH,0.00578100
IOTXETH,0.00006252
ETCUSDT,15.95710000
NEOBTC,0.00520100
NEOUSDT,33.04800000
NCASHBTC,0.00000231
LTCBTC,0.01262400
ONTBTC,0.00078270
BTCUSDT,6340.01000000
QKCBTC,0.00001137
TRXUSDT,0.03756000
NPXSETH,0.00000957
BNBBTC,0.00221460
ETHUSDT,450.83000000
OSTBTC,0.00001085
ZILBTC,0.00001096
ONTBTC,0.00078250
WANBTC,0.00041020
MANAETH,0.00019394
ONTBTC,0.00078330
THETABTC,0.00002466
BATETH,0.00057937
SUBBTC,0.00003416
NPXSBTC,0.00000069
ETHBTC,0.07109900
POEETH,0.00005141
ONTBTC,0.00078330
TRXUSDT,0.03756000
EOSETH,0.01776800
STEEMBTC,0.00025630
STEEMETH,0.00361700
ZILETH,0.00015463
TRXUSDT,0.03754000
ZRXBTC,0.00013734
WAVESBTC,0.00046130
GTOBTC,0.00002368
WANETH,0.00577700
SUBBTC,0.00003414
STORMBTC,0.00000287
STORMETH,0.00004048
THETABTC,0.00002464
ETHUSDT,450.83000000
ZRXETH,0.00192703
TRXBTC,0.00000591
GTOETH,0.00033391
WANBNB,0.18582000
EOSUSDT,8.00310000
ENJBTC,0.00000904
CMTBTC,0.00002624
XLMBTC,0.00003194
LENDBTC,0.00000493
WANETH,0.00577600
CLOAKBTC,0.00064940
CLOAKETH,0.00906400
ETCUSDT,15.99270000
NEOBTC,0.00520800
EOSETH,0.01785100
ICXBTC,0.00025440
ONTBTC,0.00078270
ONTUSDT,4.98000000
LTCBTC,0.01262200
GTOETH,0.00033437
WANBTC,0.00040960
TRXUSDT,0.03756000
EOSETH,0.01776900
BTCUSDT,6341.99000000
ETHUSDT,450.81000000
POEBTC,0.00000364
EOSUSDT,8.00990000
XLMUSDT,0.20245000
GASBTC,0.00169800
EOSBTC,0.00126380
POEBTC,0.00000365
NANOETH,0.00558200
NPXSETH,0.00000959
NEOUSDT,33.05300000
POEBTC,0.00000364
WANBTC,0.00041000
ETHUSDT,450.83000000
BATBTC,0.00004115
POEBTC,0.00000365
ZENBTC,0.00258400
ZRXBTC,0.00013731
ZRXETH,0.00193541
WTCBNB,0.49430000
LTCBNB,5.70000000
NANOBTC,0.00039690
ONTBTC,0.00078310
WANETH,0.00578300
ADAUSDT,0.14211000
IOTAETH,0.00236074
XVGBTC,0.00000405
VENBTC,0.00040317
WANBTC,0.00041020
IOTAUSDT,1.06560000
ENJBTC,0.00000907
RCNBTC,0.00000754
BCDBTC,0.00226000
RLCBTC,0.00011560
RLCBNB,0.05221000
NANOETH,0.00557800
ZILETH,0.00015479
ONTBTC,0.00078290
WANBTC,0.00041150
TUSDBTC,0.00015754
BNBETH,0.03115500
STRATBTC,0.00040920
BTSBTC,0.00002311
BTSETH,0.00032484
BTSBNB,0.01045000
MANAETH,0.00019439
GTOBTC,0.00002367
GTOETH,0.00033396
BQXBTC,0.00023152
BCDBTC,0.00224300
STEEMBTC,0.00025600
EOSUSDT,8.01290000
EOSETH,0.01777600
ETHUSDT,450.81000000
EVXBTC,0.00009698
POEETH,0.00005124
BCDBTC,0.00224300
APPCBTC,0.00003021
APPCETH,0.00042560
STEEMBTC,0.00025610
STEEMETH,0.00360500
WANBTC,0.00041160
LOOMBTC,0.00002807
XRPUSDT,0.45858000
KEYBTC,0.00000319
NASETH,0.01103500
LTCBTC,0.01262900
BTCUSDT,6340.02000000
WANBTC,0.00041090
NEOBNB,2.36600000
BTSBTC,0.00002302
POABTC,0.00003238
BCDBTC,0.00226000
WABIBTC,0.00006454
WINGSBTC,0.00003428
ETHBTC,0.07110000
ZRXETH,0.00192626
GTOBTC,0.00002368
GTOETH,0.00033437
XEMBTC,0.00002824
CLOAKBTC,0.00064990
TUSDUSDT,0.99960000
ETHBTC,0.07109900
ETCBTC,0.00251500
ASTBTC,0.00002354
NEOUSDT,33.05300000
MANAETH,0.00019441
AIONETH,0.00247200
XEMBTC,0.00002829
XEMETH,0.00039614
EOSBTC,0.00126330
ETHBTC,0.07105200
LTCBTC,0.01262300
ZECBTC,0.02695700
RCNBTC,0.00000752
NEOUSDT,33.05000000
ICXBTC,0.00025430
XRPUSDT,0.45857000
XLMUSDT,0.20291000
AGIBTC,0.00001843
BNBETH,0.03115800
BQXBTC,0.00023060
BQXETH,0.00324790
ZILETH,0.00015451
BCDBTC,0.00225800
TRXUSDT,0.03754000
EOSUSDT,8.00470000
ETHBTC,0.07105800
TRXETH,0.00008330
ONTETH,0.01100600
XEMBTC,0.00002824
ETHBTC,0.07109700
TRXETH,0.00008333
BATBTC,0.00004114
GTOETH,0.00033396
XRPUSDT,0.45858000
XLMUSDT,0.20246000
QKCBTC,0.00001136
ZRXBTC,0.00013716
EOSBTC,0.00126310
VENETH,0.00566300
BRDBTC,0.00007391
ONTBTC,0.00078290
TRXUSDT,0.03754000
ETHBTC,0.07109800
BTSBTC,0.00002301
CMTBTC,0.00002628
ETHUSDT,450.81000000
TRXBTC,0.00000592
XEMBTC,0.00002822
BNBBTC,0.00221350
MCOBTC,0.00109000
EOSUSDT,8.00290000
SUBBTC,0.00003416
MTHBTC,0.00000625
BTCUSDT,6340.02000000
ETHUSDT,450.82000000
EOSBTC,0.00126360
TRXETH,0.00008332
XEMBTC,0.00002811
XEMETH,0.00039590
EOSUSDT,8.00690000
QKCBTC,0.00001135
ETHBTC,0.07105800
POEBTC,0.00000365
GTOETH,0.00033371
XEMBTC,0.00002798
XEMETH,0.00039358
XEMBNB,0.01265000
XEMBTC,0.00002801
XEMETH,0.00039839
CVCBTC,0.00002954
ETHBTC,0.07105700
XLMBTC,0.00003191
BLZETH,0.00068464
WPRBTC,0.00000734
WPRETH,0.00010246
EOSUSDT,8.00620000
CVCBTC,0.00002951
AGIBTC,0.00001849
ETHBTC,0.07102300
LOOMBTC,0.00002799
LOOMETH,0.00039228
ZILBTC,0.00001095
NXSBTC,0.00020020
NEOBTC,0.00522000
POWRBTC,0.00004677
WAVESBTC,0.00046120
SNGLSBTC,0.00000599
TRXBTC,0.00000593
BNBUSDT,14.04340000
ONTBTC,0.00078270
ETHBTC,0.07109500
WANETH,0.00578200
ETHUSDT,450.79000000
XEMBTC,0.00002803
ETHBTC,0.07105100
EOSETH,0.01777000
ETHUSDT,450.62000000
POEBTC,0.00000362
POEETH,0.00005099
EOSUSDT,8.00510000
LTCBTC,0.01262200
BNBBTC,0.00221640
NEOBTC,0.00521800
TUSDUSDT,1.00010000
TRXUSDT,0.03756000
WTCETH,0.01538900
ZRXBTC,0.00013744
EOSBTC,0.00126350
XEMBTC,0.00002803
AGIBTC,0.00001844
BTCUSDT,6340.10000000
ETHBTC,0.07105200
EVXBTC,0.00009753
EVXETH,0.00137510
TRXETH,0.00008335
NEOUSDT,33.05300000
XEMBTC,0.00002804
ONTUSDT,4.96800000
KMDBTC,0.00023980
ARNBTC,0.00010953
EOSUSDT,8.00850000
BNBBTC,0.00221400
BCCBTC,0.11546800
STORMETH,0.00004041
QKCBTC,0.00001139
ONTUSDT,4.98200000
XVGBTC,0.00000406
GTOETH,0.00033386
XEMBTC,0.00002807
NASBTC,0.00078430
HSRBTC,0.00077600
TRXETH,0.00008337
XRPBTC,0.00007221
XLMUSDT,0.20290000
ETHBTC,0.07109200
BNBBTC,0.00221640
ETHUSDT,450.78000000
DASHBTC,0.03789200
WANBTC,0.00041120
GASBTC,0.00169900
EOSBTC,0.00126310
BNBBTC,0.00221410
CMTBTC,0.00002620
XEMBNB,0.01274000
XLMUSDT,0.20245000
XLMBTC,0.00003191
GTOBTC,0.00002367
XEMBTC,0.00002803
ETHBTC,0.07109200
DNTETH,0.00007874
DNTBTC,0.00000560
TRXBTC,0.00000592
BCDBTC,0.00224500
ONTBTC,0.00078210
XEMBTC,0.00002807
WANBTC,0.00041170
ONTUSDT,4.96400000
BNBUSDT,14.05970000
NEOUSDT,33.05400000
GTOETH,0.00033382
ONTBTC,0.00078230
SYSBTC,0.00002726
THETAETH,0.00034685
AGIBTC,0.00001849
ONTUSDT,4.96500000
ETHBTC,0.07105200
DNTBTC,0.00000561
BCPTBTC,0.00002709
XEMETH,0.00039538
WANBTC,0.00041160
ZRXBTC,0.00013743
ONTBTC,0.00078200
WANETH,0.00581100
BNBBTC,0.00221680
BTCUSDT,6340.09000000
ETHUSDT,450.78000000
IOSTETH,0.00005588
NEOBTC,0.00522100
BCDBTC,0.00223500
CMTBTC,0.00002630
BTCUSDT,6340.10000000
TRXBTC,0.00000593
XLMBTC,0.00003190
ONTBTC,0.00078230
XEMETH,0.00039355
POEBTC,0.00000363
WANETH,0.00582100
TRXUSDT,0.03756000
SUBBTC,0.00003416
EVXBTC,0.00009762
BCDBTC,0.00223000
GTOETH,0.00033373
ONTBTC,0.00078420
TUSDBTC,0.00015771
TUSDETH,0.00222072
TUSDBNB,0.07120000
VIABTC,0.00017470
BCDBTC,0.00222600
ADABTC,0.00002242
ONTBTC,0.00078170
WANETH,0.00581700
ONTUSDT,4.96200000
TRXUSDT,0.03756000
ETHBTC,0.07106000
LTCBTC,0.01262100
BNBBTC,0.00221450
TRXETH,0.00008333
BCDBTC,0.00223100
XEMBTC,0.00002812
ETHBTC,0.07109200
BNBBTC,0.00221460
BTCUSDT,6341.30000000
DNTBTC,0.00000560
ONTBTC,0.00078270
LOOMBNB,0.01255000
BRDBTC,0.00007392
NANOBTC,0.00039660
QKCBTC,0.00001145
ETHBTC,0.07110100
BNBBTC,0.00221680
QKCBTC,0.00001145
QKCETH,0.00016098
BNBETH,0.03115700
GTOETH,0.00033396
QKCBTC,0.00001140
BTSETH,0.00032550
AIONETH,0.00248300
PIVXBTC,0.00031230
STEEMBTC,0.00025600
ETHBTC,0.07106000
WTCBTC,0.00109190
POEBTC,0.00000364
MANAETH,0.00019450
VIBEBTC,0.00001245
ZILBTC,0.00001100
BQXBTC,0.00023061
BCCUSDT,732.55000000
QKCBTC,0.00001148
TRXUSDT,0.03753000
BTCUSDT,6341.90000000
XLMBTC,0.00003191
ETHBTC,0.07104500
BNBBTC,0.00221460
WANBTC,0.00041050
ETHBTC,0.07104200
XEMBTC,0.00002808
EOSUSDT,8.00800000
BTCUSDT,6341.99000000
NCASHETH,0.00003250
BCDBTC,0.00222200
ETHBTC,0.07106200
BTSETH,0.00032550
QKCBTC,0.00001145
ETHUSDT,450.61000000
IOTABTC,0.00016766
XLMBTC,0.00003191
AIONETH,0.00248300
NAVBNB,0.03946000
XLMBTC,0.00003191
QKCBTC,0.00001143
XLMBTC,0.00003188
ONTUSDT,4.97300000
NEOBTC,0.00521600
BTCUSDT,6342.00000000
TRXBTC,0.00000592
POEETH,0.00005090
TRXUSDT,0.03757000
THETABTC,0.00002466
ETHUSDT,450.77000000
TRXUSDT,0.03759000
ELFBTC,0.00009821
NCASHETH,0.00003263
XLMUSDT,0.20286000
BTGBTC,0.00435900
XRPBTC,0.00007220
BCCUSDT,732.67000000
BRDBTC,0.00007403
NAVETH,0.00123200
BQXETH,0.00330020
XLMUSDT,0.20244000
MANAETH,0.00019441
ICXBTC,0.00025420
LOOMBTC,0.00002790
QKCBTC,0.00001140
BTCUSDT,6342.00000000
STORMETH,0.00004039
BCPTBTC,0.00002706
BTSBTC,0.00002300
ELFETH,0.00138300
IOSTBTC,0.00000398
BLZETH,0.00068420
BTCUSDT,6342.00000000
ETHUSDT,450.78000000
HSRBTC,0.00077900
BCCUSDT,732.73000000
GTOETH,0.00033396
ETHBTC,0.07104700
EOSETH,0.01786100
BTCUSDT,6341.31000000
XRPBTC,0.00007221
BTSBTC,0.00002314
BCDBTC,0.00223100
XLMBTC,0.00003191
TNBBTC,0.00000397
TNBETH,0.00005591
ONTBTC,0.00078360
XEMETH,0.00039552
BCNETH,0.00000689
EOSUSDT,8.01000000
